Quality	#1 ID	#2 ID	#1 String	#2 String
0	3414738	3414762	Shares of San Diego-based Jack In The Box closed at $ 21.49 , up 78 cents , or 3.8 percent , on the New York Stock Exchange .	Shares of Tampa-based Outback Steakhouse Inc. closed at $ 44.50 , up $ 1.78 , or 4.2 percent , on the New York Stock Exchange .
0	2806879	2806935	It doesnt appear the children struggled , Prowers County Coroner Joe Giadone said Saturday .	The cause of death is drowning , and the manner of death is homicide , Prowers County Coroner Joe Giadone said .
1	2271664	2272487	The most recent was in 1998 , when Dr Barnett Slepian was killed in his home in Amherst , New York .	The most recent killing was in 1998 , when Dr. Barnett Slepian was shot and killed in his home in Amherst , N.Y.
1	2210997	2211155	Meanwhile , Lt. Gov. David Dewhurst alluded to an interparty political struggle : " Sounds like the Republican primary started early this year . "	Lt. Gov. David Dewhurst suggested a political motive for the report , saying : " It sounds like the Republican primary started early this year . "
0	2256139	2255931	In Washington on Sunday , FBI spokesman John Iannarelli said the bureau will join the investigation in An-Najaf .	In Washington , FBI spokesman John Iannarelli said Sunday the bureau will provide forensic analysis of the wreckage .
1	892628	892971	Jason Giambi capitalized with an RBI single to center .	Jason Giambi contributed a two-out RBI single .
0	1209978	1209647	Cabrera was called up to help in left field because Todd Hollandsworth has not been productive .	Cabrera was called up Friday from Double A Carolina and started in left field .
0	2271581	2272060	Months later , another clinic doctor , Dr. Wayne Patterson , was killed away from the clinic .	Months later , an unknown shooter killed Dr. Wayne Patterson , who ran Gunn 's clinic .
1	2280387	2280353	" Although some firms show BPO savings , vendors overstate their current offerings , " John C. McCarthy , Forrester Group director , said .	" Although some firms show BPO savings , vendors overstate their current offerings , " McCarthy said in a statement .
1	2331304	2331918	Bloodsworth was ultimately cleared with evidence gathered from a semen stain on the victim 's panties .	In 1993 , after nine years in prison , Bloodsworth was cleared with evidence gathered from a semen stain on the victim 's panties .
1	1048622	1048759	Rescue workers had to scrounge for boats to retrieve residents stranded by high water .	Wagner and Wolford both said that rescue workers were scrounging for boats to retrieve residents stranded by high water .
0	1378008	1378273	Advancing issues outnumbered decliners nearly 2 to 1 on the New York Stock Exchange .	Declining issues outnumbered advancers slightly more than 3 to 1 on the New York Stock Exchange .
0	611663	611716	Ernst & Young has denied any wrongdoing and plans to fight the allegations .	Ernst & Young has denied the SEC 's claims , and called its recommendations " irresponsible " .
1	1851859	1851814	In the year-ago period , Pearson posted a 26 million pre-tax profit .	A year ago the firm posted a profit of 26 million pounds .
1	187187	187147	World Airways Inc. and North American Airlines Inc. also have filed applications seeking authority to provide service to Iraq .	Cargo carriers World Airways Inc. and North American Airlines Inc. have also applied for permission to fly to Baghdad , Mosley said .
1	2580932	2581102	When the manager let him in the apartment , Brianna was in her mother 's bedroom lying in a baby 's bathtub , covered with a towel and watching cartoons .	When a manager let him into the apartment , the youngster was lying in a baby 's bathtub , covered with a towel and was watching a TV cartoon channel .
0	2046780	2046991	DeVries did make one stop in town Wednesday - registering as a sex offender at the Soledad Police Department .	Convicted child molester Brian DeVries spoke out in response to community outrage Wednesday afternoon after registering as a sex offender at the Soledad Police Department .
0	61617	61757	Inflation-index bonds are carrying an interest rate of 4.66 percent .	The interest rate on Series EE savings bonds for May through October is 2.66 percent .
0	3292501	3292585	The state wants to kill the wolves in approximately a 1,700-square-mile area near the village of McGrath .	The state wants to kill the wolves in approximately a 1,700-square-mile area near McGrath to establish a moose nursery of sorts .
1	2229168	2229224	Air Transport Association spokeswoman Diana Cronan said that travel was down in May through July and that she also expected it to be off over Labor Day .	ATA spokeswoman Diana Cronan said travel was down in May through July , and she also expects it to be down some over Labor Day .
1	2170444	2170659	" NASA 's organizational culture and structure had as much to do with this accident as the ( loose ) foam . "	" The NASA organizational culture had as much to do with this accident as the foam , " the report said .
0	3142677	3142446	Durst was acquitted this week in the murder of his elderly neighbor , 71-year-old Morris Black .	Durst , a millionaire , pleaded self-defense in the death of his neighbor Morris Black .
1	3120087	3120252	Civil liberties groups protested and a US district judge ruled that the monument was an unconstitutional promotion of religion .	Civil liberties groups filed suit , and U.S. District Judge Myron Thompson ordered the monument moved last October , calling it an unconstitutional promotion of religion by government .
1	1223140	1223201	They are due to appear in the Brisbane Magistrates Court today .	The men will appear in Brisbane Magistrates Court on Monday .
1	1072440	1072674	Jordan Green , the prelate 's private lawyer , said he had no comment .	O 'Brien 's attorney , Jordan Green , declined to comment .
0	145183	145154	Shares closed on NASDAQ just below their 52-week high , at $ 32.17 , up $ 1.54 .	Trading of EchoStar 's stock closed Tuesday at a 52-week high of $ 32.17 , up $ 1.54 .
1	312456	312396	Some state lawmakers say they remain hopeful Bush will sign it , though they acknowledge pressure on the governor to do otherwise .	Some state legislators behind the bill say they remain hopeful Bush will sign the legislation , though they acknowledge pressure is building on the governor to do otherwise .
1	98432	98657	The attack followed several days of disturbances in the city where American soldiers exchanged fire with an unknown number of attackers as civilians carried out demonstrations against the American presence .	The attack came after several days of disturbance in the city in which U.S. soldiers exchanged fire with an unknown number of attackers as civilians protested the American presence .
0	2986989	2986953	A total of 114 soldiers were killed in the active combat phase that began March 20 .	A total of 114 U.S. soldiers were killed between the start of the war March 20 and the end of April .
0	3010408	3010442	Gillespie sent a letter to CBS President Leslie Moonves asking for a historical review or a disclaimer .	Republican National Committee Chairman Ed Gillespie issued a letter Friday to CBS Television President Leslie Moonves .
1	702468	702500	" Dan brings to Coca-Cola enormous experience in managing some of the world 's largest and most familiar brands , " Heyer said in a statement .	In a statement , Heyer said , " Dan brings to Coca-Cola enormous experience in managing some of the world 's largest and most familiar brands .
1	2664149	2664187	However , official statistics published this week showed a surprise 0.6 per cent fall in manufacturing output in August .	The ONS this week reported a surprise 0.6 per cent fall in manufacturing output in August .
1	1805639	1805436	Printer maker Lexmark International Inc. spurted $ 3.95 to $ 63.35 , recouping some of the $ 14.10 it lost Monday .	Other gainers included Lexmark , which rose $ US3.95 to $ US63.35 , recouping some of the $ US14.10 it lost Monday .
1	1017806	1017918	Representatives of abuse victims were dismayed by the development .	Representatives of abuse victims expressed dismay at the possibility .
0	2331801	2331918	Bloodsworth was ultimately cleared with evidence gathered from a semen stain on the victim 's underwear .	In 1993 , after nine years in prison , Bloodsworth was cleared with evidence gathered from a semen stain on the victim 's panties .
1	2564410	2564005	He said the issue of disclosing classified information about a C.I.A. officer was " a very serious matter " that should be " pursued to the fullest extent " by the Justice Department .	The White House said that leaking classified information was a serious matter that should be " pursued to the fullest extent " by the Justice Department .
0	2690149	2690096	Unemployment across the state fell a half of a percentage point last month to 6.1 percent from August 's mark of 6.6 percent .	The unemployment rate in San Joaquin County dipped last month to 8.5 percent , down nearly a full percentage point from August .
1	3039007	3038845	No company employee has received an individual target letter at this time .	She said no company official had received " an individual target letter at this time . "
1	193958	194062	Under the U.S. Constitution , the other chamber of Congress , the House of Representatives , does not vote on foreign alliances .	The U.S. House of Representatives , the other chamber of Congress , does not vote on treaties .
1	3104386	3104362	Shares in Wal-Mart closed at $ 58.28 , up 16 cents , in Tuesday trading on the New York Stock Exchange .	Wal-Mart shares rose 16 cents to close at $ 58.28 on the New York Stock Exchange .
0	259990	259815	" And they will learn the meaning of American justice , " he said to strong and extended applause .	" The U.S. will find the killers and they will learn the meaning of American justice , " Bush told the crowd , which burst into applause .
1	274461	274830	Two of the Britons , Sandy Mitchell from Glasgow and Glasgow-born William Sampson , face the death penalty .	Sandy Mitchell , 44 , from Kirkintilloch , Glasgow , and William Sampson , a British citizen born in Glasgow , face beheading in public .
1	68016	67933	During a period of nearly a decade , Telemarketing Associates raised more than $ 7 million .	Telemarketing Associates , hired by VietNow , raised $ 7.1 million from 1987 to 1995 .
1	1473646	1473505	In the present case , Mr. Day said he hoped there would be another mediated out-of-court settlement , and he estimated that it could approach $ 30 million .	In the present case , too , Mr. Day said he hoped there would be an out-of-court settlement , which he estimated could approach $ 30 million .
1	1410941	1410923	" That doesn 't mean to say it doesn 't exist , " said Mr. Chandler , but simply that his team hasn 't uncovered evidence indicating such a link .	" That doesn 't mean to say it doesn 't exist , " Mr. Chandler said , but simply that his team has found no such evidence .
1	927430	927587	In 2002 , the chairman of the Senate Judiciary Committee took in $ 18,009 from moonlighting as a songwriter , according to his latest Senate financial disclosure .	In 2002 , Senator Trapdoor took in $ 18,009 from moonlighting as a songwriter , according to his latest Senate financial disclosure .
1	1984639	1984517	Mr Levine confirmed that Ms Cohen Alon had tried to sell the story during the World Cup .	Ms Cohen Alon 's lawyer , Donald Levine , confirmed she tried to sell the story in February .
1	1604530	1604464	In addition to HP , vendors backing SMI-S include Computer Associates , EMC , IBM , Sun and Veritas .	Computer Associates , EMC , IBM , Sun Microsystems , and VERITAS are also onboard to support the storage standard .
1	2933717	2933887	Business groups and border cities have raised concerns that US-VISIT will mean longer waits to cross borders and will hurt commerce .	Business groups and border cities have raised concerns that US-VISIT will mean longer lines that will damage cross-border commerce .
0	329537	329563	With the economy sluggish , producers have had a tough time trying to raise prices .	Economists said the report on wholesale prices showed producers were having a tough time trying to raise prices .
0	53579	53653	In next week 's drill , " our objective is to improve the nation 's capacity to save lives in ... a terrorist event , " Ridge said .	" Our objective is to improve the nation 's capacity to save lives in ... a terrorist event , " including use of weapons of mass destruction , Ridge said .
1	1708040	1708062	Second-quarter results reflected a gain of 10 cents per diluted share , while the 2002 results included a loss of 19 cents per diluted share .	The second-quarter results had a non-operating gain of 10 cents a share while the 2002 second-quarter performance had a net non-operating loss of 19 cents a share .
1	2173122	2173166	Easynews Inc. was subpoenaed late last week by the FBI , which was seeking account information related to the uploading of the virus to the ISP 's Usenet news group server .	Easynews Inc. said Monday that it was cooperating with the FBI in trying to locate the person who uploaded the virus to a Usenet news group hosted by the ISP .
0	2512881	2512837	Excluding legal fees and other charges it expected a loss of between 1 and 4 cents a share .	Excluding litigation charges it made a profit of $ 7.8 million , or 10 cents a share .
0	2210832	2210795	" They are trying to turn him into a martyr , " said Vicki Saporta , president of the National Abortion Federation , which tracks abortion-related violence .	" We need to take these threats seriously , " said Vicki Saporta , president of the National Abortion Federation .
0	1757264	1757375	He allegedly told his ex-wife in an angry phone call that he had no intention of following their new custody agreement .	The two had battled over custody and he allegedly told her in an angry phone call that he had no intention of following their new custody agreement .
1	2586233	2586269	Two women lost their battle in a British court yesterday to save their frozen embryos and use them to have children without the consent of their former partners .	Two British women lost a desperate court battle on Wednesday to have babies using frozen embryos their former partners want destroyed .
0	1857647	1857914	BOB HOPE , master of the one-liner and Americas favourite comedian , died with a smile on his face yesterday just months after celebrating his 100th birthday .	Bob Hope , the master of one-line quips , died Sunday night " with a smile on his face , " his daughter said yesterday .
0	702537	702542	Prior to joining Kodak , Palumbo worked for Procter & Gamble Corp. , where he managed products such as Folgers and Pantene shampoo .	Prior to joining Eastman Kodak , Mr. Palumbo held senior marketing positions for Procter & Gamble .
0	519659	519346	But Davis adviser Roger Salazar said the governor 's focus is on his job , not the recall petition .	But Davis adviser Roger Salazar said the governor 's focus " is on doing the work that he 's being paid to do . "
1	130002	129858	The Standard & Poor 's 500 Index lost 6.77 , or 0.7 percent , to 927.62 as of 10 : 33 a.m. in New York .	The broad Standard & Poor 's 500 Index .SPX shed 0.17 of a point , or just 0.02 percent , to 934 .
1	1849905	1849875	Instead of being reprimanded by court security officers , a smiling senior policeman shook hands with Mr Laczynski and patted him on the shoulder .	Instead of being reprimanded by court security officers , a senior policeman smiled and shook Mr Lacsynski 's hand and patted him on the shoulder .
1	2570236	2570437	" He just heard two huge bangs and the balloon shuddered and fell , " Nicky Webster , a spokesman for Hempleman-Adams , said .	Partway across the Atlantic , " He just heard two huge bangs and the balloon shuddered and fell , " the balloonist 's spokesperson Nicky Webster said .
0	228824	228863	The long-running newsmagazine Dateline NBC has been cut from three to two airings per week and is searching for a replacement for retiring co-anchor Jane Pauley .	The long-running newsmagazine Dateline NBC has been cut from three to two airings per week , losing its Tuesday berth .
1	1740656	1740677	A Commerce spokesman issued a brief statement late Friday , noting that the task force " evaluated regions of the world that are vital to global energy supply . "	" The energy task force evaluated regions of the world that are vital to global energy supply , " the statement said .
0	1669206	1669252	Each count has a maximum penalty of 10 years in prison and $ 1 million fine .	Both executives face up to 10 years in prison and a $ 1 million fine for securities fraud .
1	2664492	2664470	Revenue jumped 26 percent to $ 817 million , the South San Francisco-based company said in a statement .	Revenue rose 26 percent , to $ 817 million , the company , based in South San Francisco , Calif . , said .
1	1438505	1438576	" PeopleSoft has consistently maintained that the proposed combination of PeopleSoft and Oracle faces substantial regulatory delays and a significant likelihood that the transaction would be prohibited . "	PeopleSoft has argued that an Oracle takeover would face substantial regulatory delays and a significant likelihood that the transaction would be prohibited .
1	1792303	1792426	Cruz came to the United States in 1960 , a year after the Cuban revolution .	Cruz came to the United States in 1960 , a year after Fidel Castro overthrew a dictatorship and installed a Communist government .
1	1862940	1862654	The Association of South East Asian Nations groups Brunei , Cambodia , Indonesia , Laos , Malaysia , Myanmar , the Philippines , Singapore , Thailand , and Vietnam .	ASEAN comprises Brunei , Cambodia , Indonesia , Laos , Malaysia , Myanmar , the Philippines , Singapore , Thailand and Vietnam .
1	2826660	2826474	The fight about online music sales was disclosed in documents filed last week with the judge and made available by the court Monday .	The fight over online music sales was disclosed in documents made available Monday by the court .
0	197853	197784	The dollar 's slide against the yen was curbed by wariness that Japanese authorities could intervene to stem the yen 's rise .	Despite hefty losses against the euro , the dollar 's slide versus the yen was curbed by wariness that Japanese authorities could intervene to stem the yen 's rise .
1	2818052	2817713	Referring to a battle against a Muslim warlord in Somalia , Boykin told another audience , " I knew my God was bigger than his .	Referring to a Muslim fighter in Somalia , Boykin said that " my God was bigger than his .
0	1477632	1477593	Meester , a 20-year-old sophomore , could face life in prison if convicted on charges of rape , forcible sodomy , indecent assault and providing alcohol to minors .	Douglas Meester , 20 , is charged with rape , sodomy , indecent assault , and providing alcohol to minors .
1	3254694	3254717	The Dow Jones Industrial Average was up 0.3 per cent at 9,886.75 , while the Nasdaq Composite index was 0.4 per cent higher at 1,986.97 .	On Wall Street , the Dow Jones Industrial Average rose 0.5 per cent at 9,905.8 and the Nasdaq Composite added 0.7 per cent at 1,995.1 .
1	68529	68510	His decision was delayed by concerns over the budget process in Washington and the war in Iraq .	Daniels told the Star April 20 he was holding back because of concerns over the budget process in Washington and the war in Iraq .
0	1191438	1191562	Woori Finance is the only large bank remaining to be sold but the government still has large stakes in several other lenders .	Woori Finance is the only large bank still to be sold but the state retains large stakes in several others , leading to suspicions of government meddling in lending decisions .
0	2551832	2551614	Democratic Lt. Gov. Cruz Bustamante and Republican state Sen. Tom McClintock are in different political worlds .	Democratic Lt. Gov. Cruz Bustamante was first choice of 25 percent , followed by state Sen. Tom McClintock with 18 percent .
1	2467993	2467953	In addition , juries in both state and federal cases have become increasingly reluctant to impose the death penalty .	Juries in state and federal cases alike have also grown reluctant to impose the death penalty .
1	1723132	1723089	The broad Standard & Poor 's 500 index slipped 12.27 points or 1.23 percent to 981.73 .	The S. & P. 500 slipped 12.27 points , or 1.2 percent , to 981.73 .
1	2225543	2225652	The other 18 people inside the building -- two visitors and 16 employees , including Harrison 's ex-girlfriend -- escaped unharmed , Aaron said .	The other 18 people in the building , including Harrison 's ex-girlfriend , were not injured , police spokesman Don Aaron said .
1	1043105	1042991	BT said the combination would have an immediate impact on subscriptions with 60,000 additional customers between September and March , 2004 .	BT said it expected the combination to reap 60,000 additional customers between September and March , 2004 .
1	3255083	3255063	The King of Prussia-based company could liquidate the other two chains if it cannot find a buyer by then , the company said .	The company , based in King of Prussia near Philadelphia , said it could liquidate the other two chains if it cannot find a buyer for them .
1	3258350	3258262	He has declined to comment on the charges , but court documents indicate a lingering medical problem could be part of his defense .	He has declined to comment on the charges , but court documents show that a lingering medical condition could contribute to his defense .
1	2545545	2545504	They used discarded skin from consenting patients who had undergone surgery and exposed it to UVA light at intensities similar to that of sunlight .	Sanders and colleagues at RAFT exposed skin samples removed from consenting patients during surgery to UVA light at intensities similar to that of sunlight .
0	2210473	2210658	And Alabama Chief Justice Roy Moore , who installed the monument in the courthouse two years ago , said he will fight to keep his job .	It was the culmination of a row caused by Alabama Chief Justice Roy Moore , who installed the 2400kg monument in the Alabama Judicial Building in 2001 .
1	502271	502294	Regional utility Tohoku Electric Power Co Inc said an 825,000-kilowatt ( kW ) nuclear reactor , the Onagawa No.3 unit near Sendai automatically shut down due to the quake .	Japan 's Tohoku Electric Power Co Inc said an 825,000-kilowatt ( kW ) nuclear reactor , the Onagawa No.3 unit in northern Japan , automatically shut down due to the quake .
1	440827	440875	Blagojevich reiterated his stance Wednesday to not prop up the budget with a gambling expansion .	Governor Rod Blagojevich said he would not balance the state budget with gambling revenues .
1	3278429	3278400	" I 'm pleased by the fact that we are bringing this to a conclusion , " he said .	" I 'm pleased we are bringing it to a conclusion , " Garton said .
0	781813	781879	Shares of National were losing 95 cents , or 3.9 % , to $ 23.73 in afternoon New York Stock Exchange trading .	Walgreen 's shares were up 4.6 % , or $ 1.42 , to $ 32.11 in midday New York Stock Exchange trading .
0	3267822	3267949	Intel Corp. narrowed its fourth-quarter sales estimate to the top end of earlier estimates Thursday , anticipating that customers will buy more personal computers during the key holiday season .	Intel Corp. narrowed its fourth-quarter sales estimate to the top end of earlier estimates Thursday , and announced it will take an accounting charge on one of its businesses .
0	669959	670149	" This proposed investment starts the process of raising the funding we need to increase our capacity , " Elpida President Yukio Sakamoto said in a news release .	" The proposed investment starts the process of raising the funding we need to increase our capacity to better support our customer requirements , " said Yukio Sakamoto , Elpida 's president .
1	2490131	2490074	Many women complain that they become more forgetful around the time of menopause , and some doctors believe that hormonal changes are the reason .	Many women complain that they become more forgetful after menopause , and some doctors have come to believe the hormonal changes brought on by menopause are the reason .
1	2136148	2136242	Sobig.F became one of the most widespread viruses ever , crippling corporate e-mail networks and filling home users ' inboxes with a glut of messages .	Since surfacing late Monday , Sobig.F has been crippling corporate e-mail networks and filling home users ' inboxes with a glut of messages .
1	881566	881614	The girl turned up late Sunday at a convenience store in East Palo Alto , about 30 miles from her home .	The girl turned up late Sunday night at an East Palo Alto convenience store about 30 miles from her home .
0	1182221	1182195	" We haven 't decided whether to use an unbroken or dotted white line , but this is an experiment worth introducing , " said David Richardson , the ICC 's cricket manager .	" We haven 't decided whether to use an unbroken or dotted white line , " said Dave Richardson , the ICC 's cricket manager .
0	1319151	1319599	BaFin and the head of the principal finance group , Robin Saunders , were not immediately available to comment .	BaFin , Germany 's chief financial regulator , and the prosecutor 's office were not immediately available for comment .
1	654228	654098	The SEC specifically advised IBM that this is a fact-finding investigation and that it has not reached any conclusions related to this matter , IBM said in a statement .	Big Blue says the SEC calls the action a fact-finding investigation and has not reached any conclusions related to this matter .
1	871476	871541	" His advice to the House Republicans is to pass it , to send it to him , so he can sign it . "	The president 's " advice to the House Republicans is to pass it , to send it to him , so he can sign it , " said White House spokesman Ari Fleischer .
1	3439709	3439626	At his request , he will be reassigned within the district .	District Superintendent J. Chester Floyd told reporters Monday that McCrackin will be reassigned within the district .
1	383417	383558	Worldwide , more than 50 million people have seen " Les Miz , " with gross receipts of $ 1.8 billion .	Worldwide , Les Misérables has been seen by over 50 million people , with a total gross of over $ 2 billion .
1	2632317	2632336	The US Federal Trade Commission has also filed a lawsuit challenging Rambus .	Still pending against Rambus is a lawsuit brought by the Federal Trade Commission .
0	1458220	1458108	Andrew M. Cuomo and Kerry Kennedy Cuomo plan to divorce .	Kerry Kennedy Cuomo and Andrew Cuomo have been married 13 years .
1	3207860	3207813	That would give smokers the right to take complaints to the Human Rights Commission or Human Rights Review Tribunal .	He agrees that technically smoking could be considered a disability , giving smokers the right to take complaints to the Human Rights Commission or Human Rights Review Tribunal .
0	2806634	2806558	Drugs are up to 50 percent cheaper in Canada than the United States because of government price controls .	Brand-name drugs in Canada tend to be cheaper than in the United States because of government price controls and a favorable exchange rate .
1	2531741	2531598	Their father had pleaded with the doctors to stop the fight after his wife 's euthanasia bid left their son in a coma and he was put on life-support .	Their father had pleaded with doctors to abandon their efforst after his wife 's euthanasia bid left their son in a coma and he was put on life support .
1	2601356	2601403	Brian Florence , 38 , died Sept . 25 of a heart attack in Alexandria , said the couple 's lawyer , Maranda Fritz .	" Mr. Florence died Thursday of heart failure , " said the couple 's lawyer , Maranda Fritz .
0	1410601	1410768	Health Minister Peter Coleman said about 300 people had been killed and 1,000 wounded in the past few days .	Health Minister Peter Coleman said about 300 people had been killed and 1,000 injured as the rebels fought into the capital .
0	2436848	2436676	A West Knoxville restaurant has reported several cases of hepatitis A to the Knox County Health Department .	The news has caused a rush of people to the Knox County Health Department to get vaccinated .
1	2440086	2440257	The review outlines the tariffs ' impact on domestic steel industry and steel consumers halfway through the three-year program .	The ITC midpoint review of the tariffs outlines their impact so far on the domestic steel industry and steel consumers .
1	727276	727340	Besides the fact that Americans want to be liked , she said , there is a " huge cost when world opinion is negative to the United States .	Americans just want to be liked , she said , but there also is a " huge cost " when world opinion is negative toward the United States .
1	1674733	1674780	John Logsdon , a board member , said that " human spaceflight had become a place where dissent was not welcome . "	In fact , said John Logsdon , a board member and George Washington University expert on space policy , " human spaceflight had become a place where dissent was not welcome . "
1	2281835	2281720	PC-related products were the strongest sector in July , with microprocessors up 5.6 % and DRAMs up 8.2 % from June , the industry group said .	PC-related products were the strongest sellers , with microprocessors up 5.6 percent and DRAMs up 8.2 percent , the SIA said .
1	2471258	2471214	The Prime Ministers of China , Russia and four central Asian nations have met in Beijing and approved a budget for their regional security grouping .	The prime ministers of China , Russia and four Central Asian countries signed agreements on Tuesday that set plans in motion for a long-awaited regional anti-terrorism centre in Uzbekistan .
0	2766112	2766084	In fiction : Edward P. Jones ( " The Known World " ) and Scott Spencer ( " A Ship Made of Paper " ) .	The fifth nominee for fiction is Scott Spencer , for A Ship Made of Paper .
1	1261116	1261234	" Overwhelmingly the Windows brand really resonated with them . "	" Windows was the part of the experience that really resonated with people . "
0	514810	514453	The two Democrats on the five-member FCC held a press conference to sway opinion against Powell and the two other Republicans on the panel .	The two Democrats on the five-member FCC panel held a news conference to sway opinion against Powell .
0	289188	289505	It will cost about $ 20,000 per eight-week course of treatment , comparable to other injected cancer therapies , a spokeswoman said .	It will cost about $ 20,000 per average course of treatment -16 to 17 weeks .
1	2077719	2077537	The OneNote note-taking tool is listed at £ 169.99 while the InfoPath XML ( Extensible Markup Language ) data gathering application is priced at £ 179.99 .	The OneNote note-taking tool is listed at $ 273 while the InfoPath XML data gathering application is priced at $ 289 .
1	3313145	3313172	The current plan is to release the videotapes of the sessions , after U.S. review , on Friday , said Jim Landale , a spokesman for the tribunal .	The current plan is to release videotapes of the sessions on Friday , after the review , said Jim Landale , a tribunal spokesman .
1	1183958	1183917	Forty to 50 years ago , the ratio was 3 to 1 , Kessler said , and 10 years ago , it was 2 to 1 .	Forty to 50 years ago , the ratio was about 3-to-1 , Kessler said , and 10 years ago , it was about 2-to-1 .
1	259814	260052	Before addressing the economy , Bush discussed the terrorist attacks in Saudi Arabia , which killed as many as 29 people , including seven Americans .	The president began his speech by acknowledging the terrorist attacks in Saudi Arabia that killed at least 29 people , including seven Americans .
1	1860590	1860965	Sens. John Kerry and Bob Graham declined invitations to speak .	The no-shows were Sens. John Kerry of Massachusetts and Bob Graham of Florida .
1	3217914	3217410	Senate passage of the Medicare bill was almost certain , possibly as early as today .	Senate passage of the Medicare bill is almost certain Monday .
1	899533	899451	Five foreign embassies , including the Singapore embassy , in Bangkok were among the targets , it said .	Five foreign embassies in Bangkok , including the Singapore embassy , were among those targeted .
1	330570	330597	SARS has also taken a toll on Taiwan 's economy , as it has on economies across the region , hammering consumer spending and leaving shops , restaurants and airports empty .	SARS has also taken a toll on Taiwan 's economy , hammering consumer spending , with shops , restaurants and airports empty while people stay at home .
1	1856517	1856552	Minister Saud al-Faisal visit was disclosed Monday by two administration officials who discussed it on condition of not being identified by name .	Minister Saud al-Faisal 's visit was disclosed by two administration officials , who spoke on condition of anonymity .
0	379912	380057	Spot gold was quoted at $ 367.90 / 368.60 an ounce at 1000 GMT , having marched up to $ 369.50 -- a level not seen since February 10 .	Spot gold was quoted at $ 358.65 / 359.15 an ounce at 0500 GMT , having darted as high as $ 359.25 -- a level not seen since February 25 .
1	2278050	2278126	Parson has been charged on one count of intentionally causing or attempting to cause damage to a computer .	Parson faces one federal count of intentionally causing damage to a protected computer .
0	375988	375914	She appeared in federal court there Monday and was expected to be transferred to Houston in two weeks .	Holloway surrendered in Cleveland on Friday and was expected to be transferred to Houston in two weeks .
1	184751	184597	There is , however , no photo of Peter Hollingworth in the June issue examined by the Herald yesterday .	There is , however , no photograph of Dr Hollingworth in the June issue of the magazine examined by The Age yesterday .
1	2095800	2095807	The bank also said its offer was subject to the agreement of Drax 's senior banks , senior bond holders and hedging banks by 30 September 2003 .	The offer is also subject to Goldman signing an agreement with Drax 's senior banks , senior bond holders and hedging banks by Sept . 30 , it said .
1	2271486	2271836	Hill , 50 , would be the first person executed for killing an abortion doctor .	On Wednesday , Hill is scheduled to become the first person executed for murdering an abortion doctor .
0	1076887	1076865	On Jan. 10 , Shawanda Denise McCalister , who was also pregnant , was found bound and strangled in her apartment in the same neighbourhood .	On Jan. 1 , Nikia Shanell Kilpatrick , who was pregnant , was found bound and strangled in her apartment .
1	2182211	2182122	It ended a diplomatic drought between the two nations , at odds for months over North Korea 's nuclear program and American demands that it cease .	The contact between the delegations ended a diplomatic drought between the two nations , at odds over the nuclear program and U.S. demands that it cease immediately .
1	3028143	3028234	The Centers for Medicare and Medicaid Services , the federal agency that runs Medicare , last year began a similar effort for nursing homes .	The Centers for Medicare and Medicaid launched a similar consumer tool for nursing homes last year .
0	300634	301341	Scientists have reported a 90 percent decline in large predatory fish in the world 's oceans since a half century ago .	Scientists reported a 90 percent decline in large predatory fish in the world 's oceans since a half-century ago , a dire assessment that drew immediate skepticism from commercial fishers .
0	2524956	2525064	The Nasdaq composite index fell 25.17 , or 1.4 percent , to 1,792.07 following a loss of 26.46 the previous session .	The technology-laced Nasdaq Composite Index .IXIC dropped 25.17 points , or 1.39 percent , to 1,792.07 , based on the latest available figures .
1	758278	758048	Congress twice before passed similar restrictions only to see President Bill Clinton veto them .	Congress twice passed similar bills , but then-President Clinton vetoed them both times .
1	303299	303003	" He said they were in distress , " said Kingsville Police Chief Sam Granato .	We 're asphyxiating , ' ' ' said Sam Granato , chief of the Kingsville police .
1	2481604	2481631	Calvin Hollins Jr . ' s attorney , Thomas Royce , has repeatedly said his client had no link with the company that owned and operated E2 .	The lawyer for Hollins Jr . , Thomas Royce , has said his client had no link to the company that owned and operated E2 .
1	3271454	3271282	But none of them opposed the idea outright , ministers said .	But none of the ministers opposed Mr. Powell 's suggestion outright on Thursday , the ministers said .
1	3419298	3419192	No one has been killed in the attacks , which have continued despite major setbacks for al Qaeda in a battle with Saudi security forces .	No one has been killed in the recent attacks , which have continued despite serious setbacks for al-Qaeda following battles with Saudi security forces .
1	778948	779030	The company also earned 14 cents a share a year earlier .	A year ago , the company posted a profit of 12 cents a share .
1	2894851	2894608	That ought to be the standard — not how many people sign up , " he said .	" That ought to be the standard , not how many people actually signed up , " Mr. Rule told the judge .
0	2551482	2551643	Among three major candidates , Schwarzenegger is wining the battle for independents and crossover voters .	Schwarzenegger picks up more independents and crossover voters than Bustamante .
1	126746	126660	The chief merchandising officer decides what the store is going to sell , giving it a signature to attract shoppers and hopefully lure them back .	The chief merchandising officer decides what the store is going to sell , giving it that signature that draws in shoppers and brings them back again and again .
1	1043007	1043209	" For customers to get the most of the Internet , several factors are crucial , " Pierre Danon , CEO of BT 's retail unit .	" For customers to get the most out of the internet , several factors are crucial , " Mr Danon said .
0	1467845	1467892	A representative for Phoenix-based U-Haul declined to comment on the case before the judge 's opinion was released .	Anthony Citrano , a representative for WhenU , declined to comment on the case .
